feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,target
0.9370301681716049,0.09218051246895358,1.3559914283265901,-2.289749850948351,-0.3594315511660383,-0.6191673893996797,1.7018064194773643,0.942717609689073,-1.5274801890673175,0.05391626392623764,-1.2465690041558817,0.41660392087874787,0.05354996370675705,0.24486517738654345,1.1658953047035783,-0.2598810759959906,0.32269275599971936,0.5985460079874653,0.6920397526616211,-0.9867688948441217,-0.513644635074902,0.6691725775774051,0.24896534394160677,1.0716489736247992,-0.15302881860277284,0.15031797364789687,0.6899818305876417,-1.068864965147335,0.22592451110674666,0.03716581486959581,0.1825400942704795,1.7096242742223782,-2.328717471237732,-0.14966603790331473,-0.39891852528795857,-0.951252054482701,1.5137746609331724,-1.6030956752755599,1.8529220878790293,-2.150188484168197,1.2678110488532492,-0.7563171557602231,1.4432899874257221,-0.7858598675226025,0.536386108044417,1.7019957506432535,-0.3796194998596001,-1.3888400250124768,0.10587006152294239,0.5576529396797348,-0.03494455720370239,-0.46307925741676115,-0.4896409634338333,0.8835592589132171,1.2070923037794226,-0.4370886828592595,0.9516799050995285,0.10024490541502144,0.7796579044795376,-1.6218261315126663,-1.2700554899140368,-0.7145907858538748,-1.226627852374038,-0.7100704442427199,0.327445531519134,0.5614942072469469,-1.6515341988852288,0.13067568127870793,-1.9969307500722742,-0.6148347065516064,-0.17934436081053348,-96.94945208763278
1.0844662726295093,-0.26580155576787495,-2.0510640368443025,0.5122066805143517,-0.7532149791523897,-0.27672769538817443,-0.0906770554494521,-0.6152995298786184,-0.6004722072348776,0.5329029557725649,0.2292386241797829,0.07758786074122312,0.04381985249509343,0.19164339274137676,-1.3336263143142792,1.4752716622279138,-1.2274100543545745,1.4710851663611253,-0.07146867657416242,-0.1714683520804686,-0.12235859272530464,0.40633435940635926,1.7650037618019432,-0.2010009025100084,-0.02432585352752248,-0.7189110524754946,0.5907848945129106,2.3668451706734537,-0.3803391492778703,0.5312762553147276,-0.5554188703034371,-0.3346901851659307,-1.1613049899489192,1.6707503894929223,-0.4117153020428408,-0.2811224906719362,-0.017068813196899624,0.32784256853140825,1.4848315959886587,-0.07401500265971406,-0.636570738891859,0.31155847283031723,-1.1115976052277674,-0.44351435841072323,1.0769836610510573,-0.1552104414699977,-1.0833376404373596,1.3398475408423511,-0.7232151231752525,-1.0164699210990704,0.48855608360731717,-0.7869227027544834,-0.057354277928136035,-0.38036187151760037,0.22525166959635654,-1.7261748793688447,-0.7604595623541445,-1.0655078428250404,0.9610921719372421,0.5729734847718362,0.0026893463864225003,0.7087579517700918,-0.6013970081570257,-0.32188779346028973,0.919711691795162,-1.618315290053018,-0.8355792187719,-1.1504511135158855,0.3325314939683114,-0.26485269745525636,-1.5376791303192312,-165.7907983414477
2.257708473248738,-0.23574884575924507,-0.5854264711270524,2.20200239886235,-0.9414848160281918,-0.1569315211169945,0.5577172554890997,0.5346725888926396,0.5832051602362688,-0.8854150181767675,-1.275678859808462,-0.6972196710165106,-2.24879844732971,-0.626575645742633,-1.1083446831332033,0.4020635682060098,1.016195507550198,0.7050270890498895,-0.26955477708925857,-0.3615275978279791,-0.31108269037640796,-0.3201943114486155,1.2788765442738614,0.885975295164573,1.2577274288961662,1.9409363906165602,-1.819028923232462,0.20952761328772457,-0.8015729139646396,-1.5306306337713793,2.0352893475789604,0.3618618181051032,-1.2544791070984367,-0.0902153609679189,-1.1093728148151405,0.7405944066505399,0.1371655131781112,1.517039732572399,2.032018322719998,0.3792768223941771,-0.7566918264532032,-1.663754801884636,1.126636844513054,0.705584868864922,-1.9361099998099836,-2.1414995028103228,-1.3717743692521103,-0.12786728191597252,0.3731601736451946,0.38510096708966146,-3.0659970177498845,1.8702880488276468,-0.8654857146752799,-2.0644635856485953,-2.019603242146855,-1.8475977720332508,-0.8302185284976678,1.360591465842175,0.06320157800302367,-0.10632946067373783,-1.0478382273344848,-0.05336443317880354,-0.8628160910769916,-0.8134443394273931,0.8899173843739743,0.7518368036357308,-0.3435895203623584,-1.5972882270547704,-0.8414856456129507,0.8368234336095317,1.4878115008244754,133.84021657761238
0.9142563778015724,-0.011726265486832213,0.06234719949457766,-1.1810837611669402,-2.0063764315176584,-1.0018399926358033,-0.0713711426632857,-0.6515433709659533,1.5144184098103946,-0.9825213714051065,-1.4874825785268424,-2.3329471173771155,-1.4714540044884457,0.7672558973305851,0.5205218947514029,-0.329332274795038,1.4558202563782374,0.5160790957563384,-1.3318960871398504,0.10048196849336728,1.0740725189123843,-2.367264486598096,0.46286057782343143,2.774891978553142,0.2771282545936476,1.4567733603171928,0.2597270787079646,-0.46801089962112336,-0.5094244201601381,-0.16267113676651937,-1.2933833146725162,1.048214997381182,-0.23032891700901686,-0.6724228439793127,-1.1894073046789817,1.7586165488120697,0.8405222171220678,0.3475090106632479,-0.32949334563446053,-3.10834525623809,-0.26689076701129466,-1.105864587084433,0.043006721152677764,0.6488870836663089,0.1671576145284905,-0.19792776782512742,1.4662109749427157,-2.015958754084366,-0.8359600843638951,0.40370170246604953,-0.3620886891385384,-0.21280068793126297,1.9214822226744521,-0.8054526585605697,0.029305850180754836,-2.3765787536758056,0.8103477511626738,0.7036409775762303,0.09044185978481128,0.6769958074283421,0.5080151593549099,0.09699953161954042,-0.29643273830022476,-1.8724961395558333,-0.6644642119410635,-0.9658530274867796,1.7711738468558562,1.1318035793565746,-0.08282981637262055,-2.9199895522950885,-0.38721486406685257,367.1960064422949
0.08347995134596752,-0.6050421264709658,-1.1951008898050999,-0.6115817503409076,-1.3803907942210543,-1.667454859219782,-1.3441043604938974,-0.6023259277953665,-0.051069185044993,-1.1715899943573933,-0.25332314812976,0.32537325331385925,0.16263973436007145,-1.0211447686169448,0.33319464695560924,-0.017965767052968873,0.34314346923392475,-0.5012851075373794,-0.7743116428902738,-0.8488776015350858,0.016773681548627045,-0.6513110230679857,0.954076569570773,-1.6812139739722538,1.5752892965447982,1.7630759951722723,0.7561222474609206,-0.33371819274598935,-0.6817576119013101,-1.1515300101122472,0.06601335312510248,0.2683802292557584,0.5667927761877996,0.054458611066799945,0.13917819207755716,-0.8233779824929093,-0.5129588898212049,0.11382456512735561,0.3849983864356655,-0.1825226646690545,1.102092732877479,-0.2852770133046625,-0.5901101686602265,-1.7420433091026994,1.9230381131873406,0.3321481993412443,-0.49477343328196804,-0.7838702605535506,-0.01671466650497485,0.08228823795208848,0.19727681337643116,-0.24578780428391786,1.4531679470577628,-1.8179014514249734,0.0004763134071519709,1.0099954146565664,-1.2995218274698936,0.48102961539542016,-0.5838229982482119,0.061818774569918605,0.35562960803336047,-0.726692154804131,-0.1364126283207168,-1.383428250176203,0.5521193526614866,-1.2319353509182136,-0.03556062731398926,-0.04518736959829192,-1.1727628183173286,0.038098712152511746,-0.865053240066051,115.64687508787507
-0.5917758008455994,1.414382075237078,0.9226387379853073,-0.02427069292310549,-1.3340230854659287,0.2621642196729198,-0.16597222152960805,0.5326327496437251,0.29196569276099066,0.46352887105070967,-1.612764445727232,-0.07380685632211403,1.6983241602042154,0.2601894031182841,-0.582362654501885,0.0575449969043445,0.3392589471219411,-0.14867632963002625,-0.3651237920174798,-0.15687939290960046,0.3905444735797397,-1.7567856583395955,1.6075499988299013,-1.2362176949473371,-0.3419162466207509,-1.1126214016358142,0.7808327633200883,0.841205584760438,1.5299891047852978,-1.136176636390997,-0.4222964380082207,1.1206725443890042,-0.7291653357483806,-1.7397771813307874,-0.16831525641642198,-2.2158704437326464,-0.34982545684914634,-0.8487373050814309,1.594546807518862,-0.400685390125568,-0.9352185737020903,0.7039419064019892,-1.4466910469992122,0.05572930110695475,-0.21275994338758825,-0.6385113928854482,2.428025344839828,-0.39826229996801576,0.1806841584827159,-0.8736778459445189,0.15469666620953498,0.7367871228071279,-0.2258027534190584,-1.3226119452303928,-0.98821049502454,-0.7476096727606192,-2.086675873390658,-0.24740780913439392,-0.5907896688325902,-0.8022090655407856,-1.6170408886373837,0.25428148200406525,-0.97569082812079,0.6179661202095997,1.0223288135664825,-1.800323375771265,-1.8378212402131184,0.11290771456232682,-2.2259577529483985,-0.6973960499464258,-0.6851501069663415,-45.1627455537356
-1.2306118578525667,0.2614388645629868,-1.6378723456389277,0.38526702839127824,-0.36266291605696277,0.5603696061550282,-2.1743463011865773,0.730308862959305,0.8854210171743079,2.281577500136761,-0.5621436645560025,1.0091109891210162,0.3603664268570404,-0.2874759995060062,1.0463226477827658,0.05442356394727188,-0.0852015301992295,-2.249447640205544,-1.5395519427593634,0.37980091289096646,-0.5749681468708236,0.706319206680311,-0.6912168647003489,-1.4744877543339505,1.081656038876608,-1.2934773200102316,-0.6390904370667332,0.39241798240268955,-0.5578913192765732,-0.18539653384214871,-0.990232927594453,1.2732241939226425,-2.4346011794623736,-1.7403324093481793,-0.9073572649195792,1.039043832238644,0.8711922206243358,1.5074199228116196,-0.528818237381881,-0.8436312326952488,0.6216939737192637,-0.8368987590394221,-1.991188336964709,3.3883183166615036,0.6119614363244469,0.0769176488580901,0.16744022093673167,1.7559937398574845,0.10776075215542924,1.6115803949952405,1.2245800842276497,-0.20656096195769322,1.2505366130111537,-2.2514429055565963,-0.3159924082997421,0.081599095216536,-0.08500043169230274,-0.884303802245857,1.5602576826250791,0.0014441404098817778,0.09379229015767027,-0.015278661049136,-0.3074113887190644,0.25282668206233894,0.972625364494475,-0.8254127618380437,-0.04350845790721833,-1.0234539203871689,-1.0199919383268063,-0.3008173907845372,1.9183700162621924,390.8924416946589
-0.4700199889084629,1.7085570085820654,-0.4440855031698573,-1.68355822525199,-0.8300482486279137,-1.3823945111646803,-1.1617033653650506,0.5028809077672008,-0.5191241334326863,-1.1521202693478594,-0.1364160361153394,-0.5579945987489194,-0.6893466270305839,-0.34475773035342383,-1.6445235566248593,-0.682170357472814,0.8857891668148551,-1.0281173621353035,-0.19924602693273874,-0.44789865372688054,-0.1991213377389529,-0.5554009485774654,-1.7240703356613758,-1.386762612119731,-1.2456317963630632,-0.3133512435820368,1.8336453695187256,-0.7492453314416185,-0.14127933436522,2.3135340047282935,0.47407023535140813,-0.6858350015786443,-0.9758347479393347,0.7555155765148626,-0.29663194090910827,1.105782807374572,0.7104951123969163,0.9956989723540334,-0.1640143432928747,1.5021462366245122,0.22124879253611818,2.0222036967099117,-0.6813055968342185,0.3932822650102087,0.4368064601300041,0.8266304788716575,-1.8637397886852212,0.7016948121044195,-0.8590948849559947,-0.11538729292205524,-0.3820200007676913,-0.08707834593857913,0.9774639348917371,1.560815911271621,0.671037725685798,-1.3482868805096004,-0.8795983752310693,-0.8527119149555225,-1.424232538302442,1.261180671859308,2.0923911167028337,-0.8970414275562855,2.0600584002805924,-1.0967239929191959,-0.6818408987490288,-1.0595966170032125,0.1823835411340755,-0.8885751732099,-1.3762072559874354,0.48991652786250095,0.3360675840595819,-177.91898172794322
-0.39516490901490514,-1.0548522528935012,1.1902564618874039,1.805417867272946,-2.255458464258899,0.21964061135946888,-0.13645573039089975,0.6619908735392658,-0.7120422609565829,0.6658751702959919,2.477249691152862,-2.1668332183024264,0.1588613393321775,-0.8523230275588921,0.43298562755877157,1.5338150889212347,-0.6929627334610536,0.07401131018116124,0.09661533661158714,0.4337698990573111,-0.7439009003515866,-0.5662846514022176,-0.01229399602906972,-0.8676260274809742,-0.840946804718446,-0.27916931776074816,0.3599786310088998,0.14827814326375072,0.4523272267570887,-0.0741048299098122,0.9065301213843907,1.0954872213808675,-0.2854453409494948,0.5242008163296917,-2.0002457698275653,0.7966927184002403,1.0764469624330368,0.4894329813231324,-0.4058949631014955,0.6001814591511259,-1.0203511344868659,-0.5586912615168989,-1.2657947058167116,1.166729136656037,0.3972998780629809,2.189790967439831,-0.53606695059622,-0.6847729416967903,0.4480466317767831,-0.8433926109862869,0.4651720661967801,-0.1005215877938117,0.24862969283475742,0.14699963752406753,-1.6418587884283864,-0.37721482198744494,1.0385888705963924,0.3891397063044214,0.6513229889151501,0.48480059518954355,1.2917781478040453,-0.6666598227632977,0.8972562975716892,-1.0710252381798724,0.12459877054979906,1.5958367141814342,-0.5385799487158398,-0.09711759982720317,1.4478598321918668,0.68736356534311,1.1342951944274329,102.62286164573436
0.46038045504359504,-0.5772725558862606,0.19166482010667107,-0.7623097357155113,0.5692184376898328,0.030285032047623433,-0.33121586844961115,-0.9030765743306355,1.0593100636731958,0.16164188882567376,-0.25504702877884405,1.1098398344238365,0.7941245926336419,0.16631904751635593,0.7700154516928432,0.9827360232265323,-0.7232653270056568,0.590152614042408,-0.1853846091655153,0.6980702838916489,1.6365878560479592,1.7377085220953155,-0.4149982822565699,1.0521842334240803,-0.38533594666677257,0.15746553878750902,-0.20332887058186333,1.730133965266438,1.9969032050997004,0.8581866575998127,0.23312372896701078,-0.15381464172039488,-0.48078079634280313,0.22785768335834805,0.27517561782218547,-0.7100933081288447,-0.3173777520853308,-0.859847670459754,0.5561427977762365,0.921631123396567,-3.5739466413771535,-0.9620366680402207,-0.5170594233095757,1.0414132657041946,-2.3746764272094425,1.172088858312117,0.993573724781942,-1.11449495216207,0.06864858719785116,-0.20903237907031333,-1.4529696022319154,0.8134790440885543,2.0722657031993394,-0.9561608456842603,0.007183003231422791,-0.5551250534551208,0.08484121910987198,1.304093966822249,-1.353621004009513,0.8020997717449914,0.5823959584007944,-0.7410280843625465,0.6981308055179425,-0.5176721948340545,-0.29638139456557955,-0.588418101591706,-1.332074645801174,0.8851625270035048,1.0348740516706023,0.4724361272267945,-0.8824399196790628,189.19213115610592
